gene,control_mean,treatment_mean,log2FC,p_value,neg_log10_p,regulation
b1820,0.2752059380000009,0.06767395550000099,-0.20753198249999993,0.28201348041128615,0.5497301316511722,ns
b4359,-0.4198325214999996,-0.6058578419999994,-0.18602532049999976,0.28206975671561313,0.5496434760411361,ns
b3165,-0.16700788500000024,-0.27277589499999966,-0.10576800999999941,0.2820799060703213,0.5496278496602804,ns
b4224,-0.5168696040000005,0.07399963299999965,0.5908692370000002,0.2820844372854199,0.5496208733891395,ns
b3328,0.24716687999999987,0.0250500799999998,-0.22211680000000006,0.28215165679469806,0.5495173952089941,ns
b1847,0.4219148195000004,0.5187946720000003,0.09687985249999986,0.2823064724675926,0.5492791646276609,ns
b4580,0.6014744514999999,0.7943816865,0.19290723500000007,0.282343548311561,0.5492221316554553,ns
b4070,-0.2026854430000002,-0.02590927700000045,0.17677616599999973,0.2825857323130669,0.5488497693598196,ns
b3940,-0.12196071800000038,-0.22597313499999977,-0.10401241699999939,0.28266641746274884,0.5487257853447909,ns
b3447,-0.3762067730000007,-0.1767633325000006,0.19944344050000012,0.283624969713258,0.5472555374829111,ns
b1739,0.09247042500000015,0.34132237499999984,0.2488519499999997,0.28399823474037594,0.5466843594068231,ns
b3057,0.12603022849999984,-0.05860966349999999,-0.18463989199999983,0.2842310159759464,0.5463285325583221,ns
b3201,-0.12915450400000014,-0.074518932000001,0.05463557199999915,0.28449938425457866,0.5459186692166363,ns
b2900,0.32112211049999967,0.5163955695000002,0.19527345900000054,0.2845086557419571,0.545904516320632,ns
b1278,0.46388325299999966,0.6071673360000003,0.14328408300000062,0.2845641094228133,0.5458198760807628,ns
b4244,-0.062096355000001255,-0.11017461000000135,-0.0480782550000001,0.28468038683213265,0.5456424527125194,ns
b2606,-0.5420305600000006,-0.6469402800000008,-0.1049097200000002,0.28480817571863276,0.5454475479757555,ns
b3430,-0.034288104999999854,-0.1321382005,-0.09785009550000015,0.2861580868430032,0.5433939763966329,ns
b0884,-0.817529113,-1.2845471539999993,-0.46701804099999933,0.28654623832011195,0.5428052884365272,ns
b2238,0.316503093,0.7732889615,0.4567858685,0.2867082865971295,0.5425597546593787,ns
b0813,-0.6379028130000002,-0.33300999100000017,0.304892822,0.286854669114805,0.542338076740954,ns
b4453,-0.8338177605000001,-1.1045111485,-0.270693388,0.28701732807388164,0.5420918828489469,ns
b0466,-0.8281947935000002,-0.46697981450000015,0.3612149790000001,0.2870240612769662,0.5420816947579851,ns
b4131,0.32183743750000005,0.28945713800000006,-0.03238029949999999,0.2874317834152231,0.5414652104584027,ns
b3890,-0.22881204400000016,0.24525222999999968,0.47406427399999984,0.28762835652254437,0.5411683002286846,ns
b0045,0.2855529619999999,0.11684660399999985,-0.16870635800000006,0.28785943631465943,0.5408195293764176,ns
b1399,-0.24911793800000034,-0.04814819199999974,0.20096974600000062,0.28801119000348646,0.5405906384131366,ns
b2452,-0.538557879,-0.21532091599999995,0.32323696300000004,0.2887243517148225,0.5395165851204408,ns
b1041,-0.8863842150000001,-0.5001574840000002,0.38622673099999993,0.28913656391974335,0.5388969844120624,ns
b0891,0.40507021600000037,0.5512819009999999,0.14621168499999948,0.2892458124522664,0.5387329198162748,ns
b3322,-0.7294304605,-0.18592993099999994,0.5435005295000002,0.28938151940762413,0.5385292074103678,ns
b0172,-0.07401265499999975,-0.1924140349999996,-0.11840137999999985,0.2895989096590284,0.5382030775921517,ns
b0920,-0.31821003700000006,-0.22609820499999994,0.09211183200000012,0.28973489629666593,0.5379991942806097,ns
b1058,-0.5859605988868927,-1.289807427241192,-0.7038468283542992,0.28974632930385835,0.5379820572562628,ns
b1339,-0.10762055099999984,-0.37305957850000016,-0.2654390275000003,0.2898637022702402,0.5378061650889633,ns
b1726,-0.0704115320000005,0.1498287759999987,0.2202403079999992,0.28988563832472813,0.5377733001704328,ns
b1104,-0.32323610950000065,-0.09984692150000105,0.2233891879999996,0.2900550686257379,0.5375195409636472,ns
b2569,-0.10846932900000006,-0.23491197449999965,-0.1264426454999996,0.29011028528675636,0.5374368738719288,ns
b1497,0.0377618279999999,0.5106631259999997,0.47290129799999986,0.2905041620524268,0.5368476410930864,ns
b4083,-0.344564493,-0.42822526699999997,-0.08366077399999994,0.29061409346082456,0.5366833282215785,ns
b0104,-0.041982760999999,-0.15031167949999874,-0.10832891849999973,0.29112544427900855,0.5359198356911844,ns
b1193,0.09348189150000105,-0.08791269799999929,-0.18139458950000034,0.29121513076276323,0.5357860639879122,ns
b2792,-0.4066989399999996,-0.6537720259999995,-0.2470730859999999,0.2914233646417575,0.5354756319476116,ns
b0588,-0.9425654065000004,-0.6596549905000004,0.282910416,0.29211936886279843,0.5344396463425828,ns
b4099,-0.14729316199999995,-0.4850821459999999,-0.3377889839999999,0.292216362917191,0.534295469011997,ns
b1687,0.3559484595000004,0.43350703300000015,0.07755857349999973,0.2930626625826201,0.5330395089830932,ns
b2298,0.5127216000000001,0.8466256235000001,0.33390402350000004,0.29314958059743773,0.5329107228141619,ns
b0452,-0.5124101495,-0.2397938669999999,0.27261628250000003,0.2933632442198877,0.5325943002829162,ns
b4117,-0.10690599099999999,0.15429356950000006,0.26119956050000004,0.2937846456340115,0.5319709059272306,ns
b2516,-0.4341043430000009,-0.34264119950000005,0.09146314350000084,0.29391521844764573,0.531777926289675,ns
b2437,-0.36459223750000036,-0.09420816250000034,0.270384075,0.2943844197249934,0.5310851787316688,ns
b1765,0.24038313849999943,0.1257180430000004,-0.11466509549999904,0.294417546329934,0.531036311022067,ns
b2675,-0.9259537065000001,-0.7367801250000001,0.18917358149999997,0.2947120220339294,0.5306021478402532,ns
b2758,0.6027974070000004,0.7559304175000003,0.15313301049999994,0.29487924051175557,0.5303558006884116,ns
b2872,0.017624504000000048,-0.031282773,-0.04890727700000005,0.29491030383861827,0.5303100534160575,ns
b2045,-0.3860076724999998,-0.1394189249999997,0.2465887475000001,0.2949883529816793,0.5301951309223221,ns
b2504,0.32342766749999985,0.7302784325000005,0.4068507650000006,0.29506773002251946,0.5300782843647571,ns
b2076,-0.23607523299999997,-0.01034252849999985,0.2257327045000001,0.2951645658502801,0.5299357802479259,ns
b3722,-0.20829151800000006,0.029540489999999954,0.237832008,0.2955982254538585,0.5292981774419967,ns
b0899,-0.02195277650000005,0.5997207279999999,0.6216735044999999,0.2961465842583219,0.528493272127604,ns
b3356,0.1202617869999996,0.3815836954999998,0.2613219085000002,0.2964101645316263,0.5281069075607728,ns
b2946,-0.14680291250000094,-0.0669618525000008,0.07984106000000013,0.296524747531227,0.5279390551909644,ns
b2063,-0.12118572699999935,-0.061653641999999495,0.05953208499999986,0.2966090204125051,0.5278156454323654,ns
b1695,0.2255336809999999,-0.07140220550000005,-0.29693588649999997,0.2967452765465763,0.5276161852161133,ns
b3872,-0.25498134099999964,-0.37849282549999974,-0.1235114845000001,0.2969921461167609,0.5272550353402019,ns
b2633,0.19029329600000006,-0.33188107099999986,-0.5221743669999999,0.2971185352574688,0.5270702545950282,ns
b3659,0.35299450199999993,0.5685565149999998,0.21556201299999989,0.2972314516802198,0.5269052374132842,ns
b0066,0.07380608100000026,-0.04069355699999995,-0.11449963800000021,0.29772776667511053,0.5261806603097924,ns
b4724,-0.34200199,-0.0756068285,0.2663951615,0.2982784039826994,0.525378189382382,ns
b4411,-0.8097162794999999,-0.27953019699999976,0.5301860825000002,0.29857461259874085,0.5249471225219439,ns
b4332,-0.3488018799999999,-0.028140784499999898,0.3206610955,0.29907659565849554,0.5242175715025033,ns
b1071,-0.5631999350000003,-0.1594580750000003,0.40374186,0.2992850403805841,0.523914990618989,ns
b2812,-0.22288489099999964,-0.019055202499999296,0.20382968850000036,0.3000999677199524,0.5227340512897335,ns
b3910,0.5673620355000004,0.7244718524999998,0.15710981699999937,0.300151695013813,0.5226591997574921,ns
b1791,-0.10698201599999965,0.12482924000000009,0.23181125599999974,0.30016487809170594,0.5226401253616122,ns
b0992,0.09655717100000005,0.5663030755,0.4697459045,0.3002534086037443,0.522512053602344,ns
b2360,0.35897275849999993,0.5964073445000002,0.23743458600000028,0.30029779188299005,0.5224478611961522,ns
b4149,-0.2863178350000002,-0.11407087649999864,0.17224695850000155,0.3004481649806632,0.5222304441426908,ns
b2217,-0.08872524950000124,0.0186918594999987,0.10741710899999994,0.30045106071365224,0.5222262584130228,ns
b0320,0.11265034249999999,0.37608758350000004,0.26343724100000004,0.30083477306025436,0.5216719657022072,ns
b2053,0.07088416599999985,0.5890210689999998,0.518136903,0.3008554345532734,0.5216421391492866,ns
b1410,-0.23427213699999982,0.04220271799999995,0.2764748549999998,0.3011451560269507,0.5212241181407027,ns
b4469,-0.6754951189999998,-0.8039783564999996,-0.1284832374999998,0.30153073361661964,0.5206684156635889,ns
b3019,-0.09465809049999935,-0.2247518894999993,-0.13009379899999995,0.30158858395238386,0.5205851018616799,ns
b4260,-0.11495116249999879,-0.2182259974999985,-0.1032748349999997,0.30177838680592217,0.5203118673670685,ns
b1059,-0.3445337369999994,-0.2538102644999993,0.09072347250000007,0.3018017120608144,0.5202783008876145,ns
b4565,-0.2998750659999999,0.4761443765000001,0.7760194425,0.3021373003568609,0.519795655596723,ns
b2100,0.2134727115000001,-0.008875077999999946,-0.22234778950000006,0.3023674694387281,0.5194649347422818,ns
b0009,-0.44694243600000005,-0.6321548925000005,-0.1852124565000004,0.30250901244242795,0.519261682182719,ns
b0550,0.824618726,0.299605561,-0.525013165,0.3025926593984407,0.5191416117438281,ns
b4470,0.2237912344999999,0.3967361839999998,0.17294494949999992,0.30265288605966456,0.5190551803544009,ns
b3678,-0.18158781899999996,0.0824865630000001,0.26407438200000005,0.30301656446309483,0.5185336300512019,ns
b3397,-0.042476666000000204,0.0707316610000008,0.11320832700000101,0.3032873036857334,0.5181457698892642,ns
b3406,-0.42018104749999985,-0.1974781095000004,0.22270293799999946,0.30329361785252873,0.5181367283658672,ns
b4550,-0.27393996600000037,0.21447921099999995,0.4884191770000003,0.30344685241259656,0.5179173629912115,ns
b1282,-0.11515187999999996,-0.13593263799999983,-0.02078075799999987,0.3034628175808487,0.517894514172618,ns
b3429,0.0212590680000004,0.06935925150000075,0.048100183500000344,0.3035644525784299,0.5177490857175878,ns
b0833,1.0913099280000003,0.9717915824999994,-0.11951834550000084,0.3042842471434652,0.5167205305723422,ns
b0173,0.7890700380000006,0.8711787825000012,0.08210874450000061,0.3046055663992401,0.5162621645771743,ns
b0068,-0.2140182624999997,-0.35428534899999997,-0.14026708650000028,0.3049383096452841,0.5157880114417528,ns
b4737,-0.9481084735,-0.301824178,0.6462842955000001,0.3051152563843277,0.5155360762059256,ns
b1556,0.32672233199999995,-0.1584045325,-0.4851268645,0.305192717410603,0.515425833843384,ns
b0687,-0.5651603204999995,-0.4780741014999989,0.08708621900000063,0.3054284610591895,0.5150904960777724,ns
b1582,-0.02163300700000015,0.5047138290000004,0.5263468360000005,0.3060439333584398,0.5142162250034369,ns
b3268,-0.4480622605,-0.5478251265,-0.09976286600000006,0.3070214908995171,0.5128312237006484,ns
b4324,-0.23622408500000036,-0.1328970814999994,0.10332700350000096,0.3080499098360377,0.5113789139853809,ns
b2901,0.19503854249999986,0.25617092400000047,0.06113238150000061,0.30806475990684146,0.5113579785844762,ns
b2248,-0.5373055824999999,-0.3232228705,0.21408271199999995,0.30807505177087274,0.5113434698652765,ns
b4393,0.01513161249999985,0.170772425,0.15564081250000017,0.30826620877700134,0.5110740787311281,ns
b2102,-0.2284702274999999,0.0665128475000003,0.2949830750000002,0.3083696047657962,0.5109284358514278,ns
b2548,0.11681832850000021,0.4173347115000001,0.30051638299999994,0.3086365105879437,0.5105526997603507,ns
b0762,-2.3858052729999986,-1.9755449224999984,0.4102603505000002,0.3087706650260689,0.510363966828766,ns
b3484,0.8374500190000002,1.1013462905,0.26389627149999983,0.30907243361180653,0.5099397282403347,ns
b0060,-0.120461034499999,-0.02398237249999895,0.09647866200000005,0.30927161584329266,0.5096599366029905,ns
b4223,-0.6206907364999998,-0.9999193245,-0.37922858800000014,0.3095779952280292,0.5092299164990731,ns
b1139,0.8085969895000007,1.2277187265000007,0.419121737,0.3098214835820385,0.5088884707677849,ns
b0889,-0.00361457500000115,0.07078872499999894,0.07440330000000009,0.3099003442170951,0.508777941374457,ns
b3439,0.033424763499999746,0.14111675000000007,0.10769198650000032,0.3099677454785157,0.5086834954866617,ns
b3808,-0.6059442024999997,-0.1918565114999997,0.414087691,0.31027453596005994,0.5082538652338128,ns
b1575,1.6700151598031958,1.4391978853107439,-0.23081727449245193,0.310498927719038,0.507939895282921,ns
b4300,-0.009342404000000054,0.2295490630000001,0.23889146700000016,0.3105056417306367,0.5079305045043911,ns
b0756,-0.5684889395000008,-0.6728376034999997,-0.10434866399999887,0.3111651960062833,0.5070089850361676,ns
b3031,-0.5474242330000005,-0.4587880925000003,0.08863614050000024,0.31123757893370496,0.5069079716494327,ns
b4460,-0.06740225000000019,0.2725362809999998,0.33993853100000004,0.31132409796557187,0.5067872615583509,ns
b1712,0.4960373349999996,0.580062625,0.08402529000000047,0.311398803390908,0.5066830606237885,ns
b0350,0.13803046900000004,0.4064323310000002,0.26840186200000016,0.31140952897623325,0.506668102370084,ns
b0740,0.038011549000000096,0.00209024499999975,-0.03592130400000035,0.3114380891406866,0.5066282739386274,ns
b0799,-0.472233412,-0.5428612349999999,-0.07062782299999992,0.31228019266780305,0.5054555613601939,ns
b2800,-0.00980432849999995,-0.27170701300000005,-0.2619026845000001,0.3126885965141933,0.5048879568167579,ns
b4062,-0.29207825549999983,0.18276765350000002,0.47484590899999984,0.3131694802872126,0.5042205684170571,ns
b0982,0.33668438450000004,0.8425957975,0.505911413,0.31327230290150165,0.5040780003585399,ns
b0526,-0.316973419,-0.37925042799999975,-0.06227700899999977,0.31365851213481505,0.50354292198599,ns
b2585,0.0460512180000005,0.13070711700000087,0.08465589900000037,0.3139042941180579,0.5032027432390419,ns
b0657,-0.2906997680000005,-0.11650141150000021,0.17419835650000032,0.3145292342449737,0.502338982392886,ns
b0048,-0.1578911024999998,-0.3307744529999996,-0.17288335049999978,0.3146995819776535,0.5021038339692677,ns
b1359,0.4778324505000002,0.7797902095000002,0.301957759,0.31511800655728384,0.5015267795456713,ns
b4194,0.21190374200000026,-0.00853527149999985,-0.2204390135000001,0.31523983260659855,0.5013589117780606,ns
b2307,0.02564155700000055,-0.30139970549999967,-0.3270412625000002,0.3153490322733056,0.5012084974089149,ns
b0661,-0.4607686005000002,-0.5107202690000006,-0.04995166850000038,0.3156889560019607,0.5007406111115928,ns
b4389,-0.0719196415000018,-0.12147986550000084,-0.04956022399999904,0.3157698721463545,0.5006293087316657,ns
b1295,-0.7925241089999999,-0.5487678135000005,0.24375629549999944,0.31580714759066286,0.5005780449291949,ns
b4559,-0.7838589570000001,-0.20307315299999995,0.5807858040000001,0.3164641380719627,0.49967549739982625,ns
b0491,0.18731238700000036,0.4299765865000005,0.24266419950000012,0.31666451449830596,0.4994006010456127,ns
b2433,0.14666291450000066,-0.17957910149999992,-0.3262420160000006,0.31684310920635805,0.4991557335953826,ns
b0143,-0.349254363,-0.4227050899999991,-0.0734507269999991,0.3172002827305394,0.4986664342539975,ns
b0509,0.054372687500000155,0.4703563515000002,0.4159836640000001,0.31736443704588624,0.4984417406563102,ns
b0153,-0.4537958630000003,-0.2614230340000003,0.19237282900000002,0.31817049073046094,0.4973401022105407,ns
b4481,-0.015199127000000699,0.04931933249999875,0.06451845949999944,0.31817740110394593,0.4973306698320853,ns
b0027,-0.1748088669999994,-0.0702497140000004,0.104559152999999,0.31818168244133516,0.49732482608363754,ns
b4473,-0.17638769149999953,0.05810374350000065,0.2344914350000002,0.31837093007492273,0.4970665938376746,ns
b2070,0.01048156400000045,0.14586940050000025,0.1353878364999998,0.31856722230148693,0.4967989112276186,ns
b2004,-0.20778503899999995,0.1951826755000001,0.4029677145,0.3187022077141071,0.49661492807087526,ns
b1932,-0.9883368729999993,-0.8141601619999994,0.17417671099999987,0.3188934365794089,0.4963544192539953,ns
b2778,0.3316605915,0.12641559600000005,-0.20524499549999994,0.31899630962721714,0.4962143411365692,ns
b3461,-0.5068552529999999,-0.6149546899999998,-0.10809943699999991,0.3191884877972515,0.4959527807808609,ns
b4464,-0.033057323999999846,0.1673046990000002,0.20036202300000006,0.31954326656706145,0.49547032949574055,ns
b3700,0.08712469600000004,-5.975099999974698e-05,-0.08718444699999979,0.3198177451368317,0.49509744302505204,ns
b2182,-0.1011717469999995,-0.0004710210000005502,0.10070072599999896,0.31983061454596917,0.49507996744400845,ns
b1027,-0.27072520199999944,-0.1068397169999997,0.16388548499999975,0.3198756201649995,0.49501885910717763,ns
b0387,0.06508720400000059,0.24082646900000035,0.17573926499999976,0.320067090063412,0.49475897858511414,ns
b3389,0.3152043065000001,0.33346460400000133,0.018260297500001244,0.3202301620230215,0.4945377649112712,ns
b4487,-0.0009456354999995004,0.33241328200000053,0.3333589175,0.3205008684209344,0.49417078939037806,ns
